0    1.57079    -0.000942312    -0.0999529    9.80996
0.00942478    1.57078    -0.00188451    -0.0999235    9.80983
0.0188496    1.57076    -0.00282694    -0.0999297    9.80962
0.0282743    1.57073    -0.00376993    -0.0999714    9.80932
0.0376991    1.57069    -0.00471381    -0.100049    9.80893
0.0471239    1.57064    -0.00565893    -0.100161    9.80846
0.0565487    1.57058    -0.0066056    -0.100309    9.80791
0.0659734    1.57051    -0.00755417    -0.100493    9.80727
0.0753982    1.57044    -0.00850497    -0.100711    9.80654
0.084823    1.57035    -0.00945834    -0.100966    9.80573
0.0942478    1.57026    -0.0104146    -0.101255    9.80483
0.103673    1.57016    -0.0113741    -0.10158    9.80384
0.113097    1.57004    -0.0123371    -0.10194    9.80277
0.122522    1.56992    -0.0133041    -0.102335    9.80161
0.131947    1.56979    -0.0142753    -0.102765    9.80036
0.141372    1.56965    -0.015251    -0.103231    9.79902
0.150796    1.56951    -0.0162316    -0.103732    9.7976
0.160221    1.56935    -0.0172174    -0.104267    9.79608
0.169646    1.56918    -0.0182088    -0.104838    9.79448
0.179071    1.569    -0.019206    -0.105444    9.79279
0.188496    1.56882    -0.0202095    -0.106084    9.79101
0.19792    1.56862    -0.0212195    -0.10676    9.78913
0.207345    1.56842    -0.0222363    -0.10747    9.78717
0.21677    1.5682    -0.0232604    -0.108215    9.78511
0.226195    1.56798    -0.0242919    -0.108995    9.78296
0.235619    1.56775    -0.0253313    -0.109809    9.78072
0.245044    1.5675    -0.0263789    -0.110658    9.77839
0.254469    1.56725    -0.027435    -0.111542    9.77595
0.263894    1.56699    -0.0284998    -0.11246    9.77343
0.273319    1.56671    -0.0295739    -0.113412    9.77081
0.282743    1.56643    -0.0306574    -0.114399    9.76809
0.292168    1.56613    -0.0317507    -0.11542    9.76527
0.301593    1.56583    -0.0328541    -0.116475    9.76235
0.311018    1.56551    -0.0339679    -0.117565    9.75934
0.320442    1.56519    -0.0350925    -0.118688    9.75623
0.329867    1.56485    -0.0362281    -0.119846    9.75301
0.339292    1.56451    -0.0373752    -0.121037    9.74969
